Segmentation,ID
B,460045
C,460046
A,460050
A,460051
A,460052
B,460058
A,460059
D,460061
D,460066
B,460068
A,460073
A,460075
A,460079
C,460081
A,460088
A,460090
B,460093
A,460095
A,460097
A,460099
D,460101
A,460103
B,460105
B,460106
C,460107
C,460108
C,460109
B,460110
A,460112
A,460116
C,460118
D,460119
A,460122
A,460124
D,460126
B,460134
D,460135
C,460140
A,460141
A,460144
B,460146
C,460147
D,460157
A,460160
D,460162
D,460166
D,460167
C,460168
C,460171
C,460174
A,460175
B,460177
D,460179
D,460183
D,460185
A,460187
D,460189
D,460190
D,460192
D,460196
A,460206
A,460211
D,460212
B,460214
A,460222
A,460223
D,460227
D,460242
A,460243
D,460247
D,460248
B,460252
B,460263
C,460265
A,460270
A,460272
B,460275
C,460276
D,460281
A,460283
A,460284
B,460287
C,460289
A,460298
B,460303
A,460305
D,460306
D,460310
D,460315
A,460319
A,460322
A,460323
A,460324
B,460327
A,460333
B,460336
B,460340
D,460341
C,460344
C,460346
B,460348
C,460349
B,460354
D,460356
D,460358
B,460361
D,460362
B,460365
C,460369
A,460370
A,460371
A,460378
A,460379
D,460380
A,460381
D,460384
A,460387
B,460388
A,460389
A,460390
A,460392
D,460394
A,460397
D,460399
A,460401
A,460404
A,460405
D,460406
B,460408
C,460409
A,460415
B,460422
A,460431
C,460434
A,460437
A,460440
A,460443
A,460447
D,460449
B,460450
A,460453
B,460454
A,460457
D,460459
D,460460
C,460467
D,460470
B,460476
D,460477
D,460484
D,460485
D,460489
D,460492
D,460495
A,460504
A,460505
D,460507
D,460508
B,460518
A,460522
B,460541
A,460542
A,460545
B,460546
C,460547
A,460549
C,460550
C,460551
C,460555
A,460556
A,460558
A,460561
D,460563
A,460566
D,460571
A,460572
A,460574
A,460582
D,460583
A,460585
D,460586
D,460588
D,460597
B,460598
A,460605
D,460606
D,460612
D,460615
B,460618
A,460619
A,460621
B,460622
B,460626
D,460627
A,460633
D,460634
D,460637
A,460638
B,460639
D,460640
A,460645
A,460646
D,460653
A,460656
A,460658
A,460659
A,460660
D,460661
A,460668
D,460678
D,460686
C,460687
D,460691
B,460702
D,460703
D,460706
A,460708
C,460716
B,460719
C,460720
A,460722
C,460726
B,460727
A,460729
D,460733
A,460734
A,460738
C,460740
C,460743
D,460746
B,460763
A,460769
D,460780
A,460783
D,460785
B,460789
A,460794
D,460796
C,460802
B,460811
A,460813
C,460815
B,460822
D,460825
A,460828
B,460830
D,460831
A,460837
A,460838
A,460840
D,460844
D,460846
A,460847
B,460851
B,460855
A,460857
A,460859
C,460860
D,460861
D,460866
D,460870
D,460871
B,460872
C,460877
B,460878
D,460882
D,460888
B,460891
D,460897
C,460898
A,460899
D,460901
A,460902
A,460905
A,460906
A,460907
C,460923
D,460924
C,460928
D,460934
A,460935
D,460945
A,460953
D,460961
C,460962
A,460963
A,460968
A,460975
D,460976
B,460977
D,460979
A,460981
C,460984
B,460988
D,460989
D,460991
C,460993
D,460999
A,461000
B,461001
A,461015
D,461016
B,461022
B,461023
A,461024
D,461028
A,461029
D,461034
B,461037
B,461038
B,461041
D,461042
D,461043
D,461044
B,461049
B,461050
B,461053
B,461059
C,461060
B,461065
B,461071
D,461078
D,461082
A,461085
C,461093
A,461099
A,461111
C,461114
D,461116
D,461118
D,461119
D,461121
D,461124
D,461127
D,461128
B,461129
C,461131
A,461145
D,461152
D,461154
A,461158
D,461162
A,461163
A,461168
A,461169
D,461174
A,461177
D,461178
D,461179
D,461181
D,461183
D,461187
D,461197
D,461198
B,461201
D,461205
A,461211
D,461214
B,461215
D,461218
D,461220
D,461221
D,461225
A,461226
D,461230
B,461232
A,461233
D,461236
D,461237
D,461241
D,461242
D,461243
D,461248
D,461251
B,461252
D,461256
A,461257
C,461258
D,461262
B,461263
D,461265
D,461269
A,461274
D,461276
A,461277
D,461281
D,461286
D,461289
A,461292
A,461297
C,461299
D,461303
D,461308
D,461309
C,461313
C,461314
C,461319
C,461320
C,461322
A,461323
B,461324
B,461326
C,461335
C,461340
C,461346
D,461348
D,461350
D,461352
A,461356
D,461357
B,461363
D,461366
D,461370
B,461377
B,461378
D,461379
C,461383
D,461388
D,461397
D,461402
D,461408
C,461421
A,461423
C,461426
B,461428
C,461432
B,461437
C,461439
C,461441
C,461442
C,461454
D,461456
D,461457
B,461458
D,461462
B,461465
A,461466
C,461468
B,461469
C,461476
C,461479
C,461480
B,461482
A,461494
B,461501
A,461503
B,461510
D,461514
A,461516
C,461518
C,461521
C,461522
A,461525
A,461526
A,461530
B,461534
B,461540
A,461546
A,461548
A,461553
B,461556
C,461558
C,461564
C,461570
C,461574
D,461587
C,461593
A,461602
A,461604
D,461612
A,461615
B,461617
C,461619
C,461624
C,461626
C,461630
C,461637
D,461644
C,461653
C,461655
C,461658
C,461659
C,461661
D,461663
C,461668
D,461671
C,461674
A,461676
D,461679
D,461681
B,461683
D,461685
B,461686
A,461690
D,461694
C,461695
C,461698
A,461701
D,461705
A,461708
A,461709
A,461711
C,461716
B,461720
D,461722
B,461724
A,461725
C,461727
B,461737
B,461738
C,461744
C,461747
D,461749
C,461752
A,461756
C,461760
A,461769
A,461771
A,461775
C,461778
C,461780
C,461782
A,461784
C,461788
D,461791
D,461792
B,461800
D,461801
A,461802
B,461804
D,461807
B,461815
D,461816
D,461821
C,461822
D,461824
D,461832
B,461837
C,461845
B,461846
D,461848
D,461858
C,461859
C,461860
B,461862
D,461864
C,461872
D,461873
C,461874
D,461882
D,461892
B,461896
C,461898
D,461899
A,461901
B,461910
A,461913
C,461914
B,461921
D,461927
D,461928
A,461929
B,461930
D,461931
B,461936
A,461937
C,461941
D,461943
C,461962
B,461963
D,461965
D,461967
A,461968
D,461978
A,461985
B,461988
B,461989
D,461993
D,461994
A,461996
D,461999
C,462007
D,462011
C,462013
A,462015
C,462016
D,462017
A,462027
A,462029
D,462033
A,462038
D,462043
B,462044
D,462048
D,462051
C,462052
A,462053
A,462058
C,462060
C,462064
C,462068
B,462075
C,462078
B,462080
D,462081
D,462083
B,462084
D,462085
C,462088
B,462090
D,462091
D,462094
A,462096
A,462102
A,462103
A,462108
D,462109
C,462111
D,462114
C,462116
A,462118
A,462120
C,462128
A,462131
D,462134
B,462141
A,462149
B,462151
C,462163
B,462168
A,462171
A,462172
B,462174
A,462177
D,462179
B,462180
D,462186
B,462187
B,462188
D,462196
A,462197
A,462198
B,462200
A,462202
D,462203
D,462204
D,462205
A,462209
A,462210
D,462211
A,462214
A,462216
B,462218
D,462220
D,462222
D,462229
D,462231
B,462232
D,462234
A,462238
A,462240
A,462243
A,462246
D,462249
B,462256
C,462257
A,462260
D,462262
C,462274
C,462275
D,462278
D,462279
D,462280
C,462281
C,462284
A,462285
B,462286
A,462290
D,462291
A,462297
C,462300
B,462304
A,462306
D,462309
C,462310
C,462323
A,462336
A,462339
B,462340
C,462342
B,462345
A,462346
C,462349
A,462355
A,462356
A,462358
A,462365
C,462368
C,462370
B,462381
C,462382
D,462384
C,462386
A,462389
C,462395
C,462396
C,462397
A,462400
A,462401
A,462409
A,462411
D,462415
D,462420
B,462421
B,462423
B,462424
C,462428
A,462429
D,462445
D,462446
D,462447
D,462450
D,462451
D,462452
D,462454
D,462456
D,462457
C,462463
A,462472
A,462473
A,462485
D,462488
A,462491
B,462492
C,462496
C,462498
C,462503
D,462508
A,462512
B,462517
D,462518
D,462519
D,462521
D,462522
A,462524
C,462525
C,462526
A,462529
B,462531
A,462533
C,462538
B,462541
C,462542
B,462543
D,462545
D,462554
C,462561
C,462563
A,462566
D,462577
A,462578
A,462580
A,462584
A,462587
D,462589
A,462595
D,462596
D,462600
A,462607
A,462609
D,462611
D,462612
A,462613
D,462615
D,462617
D,462619
A,462625
A,462626
A,462632
D,462637
B,462643
A,462654
A,462658
B,462668
B,462669
C,462678
B,462680
A,462683
D,462685
D,462687
B,462692
C,462696
A,462697
B,462702
C,462704
B,462705
D,462716
D,462720
D,462722
C,462723
A,462727
D,462729
C,462731
B,462732
B,462735
A,462736
D,462738
C,462739
D,462743
D,462746
D,462747
D,462752
D,462755
D,462756
D,462761
C,462762
D,462767
C,462768
B,462776
B,462785
B,462788
B,462792
D,462799
A,462804
D,462807
A,462810
D,462814
A,462817
C,462819
D,462823
A,462824
D,462826
D,462827
D,462834
B,462838
D,462841
C,462845
C,462849
D,462850
D,462853
D,462854
D,462858
D,462861
A,462866
B,462868
D,462869
B,462871
A,462872
C,462874
A,462887
D,462890
D,462891
C,462894
C,462900
C,462903
D,462905
A,462914
B,462920
A,462923
A,462925
D,462927
A,462936
D,462941
C,462944
A,462951
B,462956
D,462958
C,462963
C,462966
A,462968
B,462971
B,462976
D,462981
B,462982
C,462983
C,462984
D,462986
B,462992
B,462993
B,462994
B,462998
C,463003
A,463012
A,463020
A,463023
A,463024
D,463028
C,463030
D,463034
C,463037
A,463039
A,463040
A,463044
D,463047
D,463051
D,463052
D,463058
C,463062
A,463069
C,463075
A,463080
A,463083
B,463085
A,463086
C,463088
C,463089
B,463090
A,463091
B,463094
D,463096
D,463099
D,463100
A,463102
A,463104
A,463106
C,463108
B,463118
A,463120
A,463129
C,463133
D,463138
C,463144
D,463145
A,463146
B,463148
C,463149
D,463150
B,463151
A,463154
A,463156
A,463157
C,463158
D,463163
C,463164
C,463165
A,463166
D,463170
A,463171
B,463173
B,463174
A,463175
C,463181
C,463187
A,463192
D,463195
B,463196
B,463199
D,463201
D,463203
A,463204
B,463209
B,463218
A,463219
B,463220
D,463221
C,463224
B,463240
D,463242
A,463244
B,463245
A,463248
D,463251
D,463256
C,463258
A,463260
C,463265
C,463266
D,463267
B,463269
A,463270
B,463273
A,463276
A,463277
B,463278
C,463280
B,463292
B,463302
A,463308
A,463316
D,463323
D,463324
D,463330
A,463332
D,463334
D,463335
A,463338
D,463340
B,463341
A,463348
D,463351
D,463356
B,463360
B,463367
C,463368
A,463372
A,463375
C,463376
D,463378
D,463379
A,463386
D,463387
A,463391
D,463395
D,463404
D,463406
B,463409
C,463411
C,463420
B,463423
A,463427
D,463428
B,463431
C,463437
B,463438
C,463443
C,463444
B,463447
C,463452
C,463460
D,463461
B,463462
D,463470
D,463472
D,463473
A,463475
D,463477
D,463483
A,463491
B,463493
B,463499
B,463500
A,463503
A,463508
A,463509
D,463512
B,463516
A,463527
B,463528
D,463529
C,463533
D,463537
A,463545
D,463548
C,463550
A,463553
B,463554
D,463557
D,463560
A,463561
B,463566
C,463572
C,463577
D,463586
D,463588
A,463598
D,463601
D,463603
D,463605
D,463606
D,463614
C,463615
B,463616
C,463619
D,463620
D,463623
C,463624
A,463628
B,463632
A,463638
D,463639
D,463640
D,463644
A,463652
A,463654
B,463655
C,463661
A,463663
A,463664
C,463665
A,463669
D,463670
A,463689
D,463699
B,463703
B,463704
A,463707
D,463713
B,463714
D,463716
C,463718
C,463722
D,463724
D,463726
D,463727
A,463728
D,463732
B,463734
C,463741
C,463745
C,463747
D,463748
D,463753
B,463756
B,463761
C,463764
C,463766
B,463767
A,463768
A,463774
C,463776
A,463782
D,463783
D,463784
D,463785
C,463786
D,463790
A,463792
D,463794
A,463799
D,463800
B,463804
D,463807
C,463811
D,463814
B,463816
B,463818
A,463819
A,463821
C,463825
B,463827
A,463828
D,463830
B,463834
D,463835
B,463842
C,463847
C,463856
B,463857
C,463859
C,463865
A,463877
B,463880
A,463884
A,463891
A,463892
D,463904
D,463917
D,463923
B,463924
D,463926
C,463931
C,463932
D,463941
A,463943
D,463946
B,463948
B,463951
A,463955
D,463958
D,463961
D,463963
A,463966
C,463978
C,463980
A,463981
A,463983
A,463986
B,463997
D,464000
D,464004
C,464007
C,464009
D,464010
D,464013
A,464016
D,464019
D,464021
D,464023
D,464030
D,464031
D,464032
D,464033
A,464039
B,464042
D,464046
D,464048
D,464049
A,464053
B,464054
B,464059
A,464063
D,464066
D,464067
B,464068
A,464071
C,464072
A,464076
D,464084
D,464087
B,464089
D,464096
C,464099
C,464103
C,464110
A,464112
A,464115
A,464118
B,464121
B,464123
D,464127
D,464132
C,464137
D,464139
C,464144
C,464152
A,464162
C,464167
A,464169
C,464172
C,464173
D,464175
B,464176
C,464179
A,464180
C,464182
B,464183
C,464185
A,464195
D,464200
B,464202
C,464204
B,464205
A,464206
C,464211
C,464212
C,464216
D,464217
C,464223
C,464226
C,464231
D,464232
C,464246
C,464254
C,464255
A,464257
A,464265
A,464269
B,464270
C,464271
C,464274
D,464276
A,464283
C,464286
C,464287
D,464289
C,464292
A,464297
D,464298
C,464308
D,464318
A,464320
A,464326
B,464332
A,464339
B,464344
D,464351
C,464364
B,464368
C,464370
C,464373
C,464378
C,464381
C,464382
C,464386
A,464387
C,464389
C,464392
B,464396
A,464412
D,464424
A,464425
D,464432
A,464433
B,464436
B,464437
A,464441
C,464451
A,464456
C,464468
C,464473
B,464474
A,464478
C,464481
B,464482
C,464483
D,464485
A,464487
C,464488
C,464494
B,464499
D,464501
D,464504
D,464506
D,464517
A,464522
C,464526
B,464528
B,464533
B,464536
B,464540
B,464544
C,464549
B,464550
C,464552
B,464553
D,464555
A,464560
A,464561
B,464566
D,464569
A,464570
D,464572
D,464576
D,464577
A,464580
D,464581
B,464586
B,464593
B,464594
A,464597
D,464601
B,464603
C,464606
C,464607
C,464608
A,464618
C,464620
B,464621
D,464637
B,464641
A,464652
A,464654
B,464664
B,464666
A,464670
B,464673
B,464674
A,464675
D,464677
B,464683
D,464684
D,464685
D,464688
A,464690
A,464691
D,464692
A,464693
D,464695
A,464696
C,464697
D,464699
D,464701
B,464704
B,464707
C,464711
A,464712
A,464722
D,464726
B,464728
B,464732
B,464737
B,464739
D,464746
D,464752
C,464755
D,464756
B,464758
B,464760
B,464765
B,464766
A,464769
A,464772
B,464774
A,464780
A,464790
D,464792
A,464794
D,464799
A,464802
A,464804
D,464806
B,464809
B,464812
C,464813
A,464817
A,464818
D,464825
B,464827
D,464828
D,464831
D,464832
D,464835
D,464836
A,464845
B,464849
D,464851
D,464852
A,464854
D,464857
D,464861
D,464864
D,464865
A,464868
A,464872
C,464873
B,464876
A,464879
A,464884
A,464885
B,464886
A,464902
A,464905
B,464907
C,464910
C,464911
B,464915
D,464916
A,464919
A,464920
A,464921
A,464925
C,464927
A,464932
A,464938
A,464939
A,464940
A,464944
D,464947
D,464957
D,464960
D,464961
A,464963
D,464972
A,464973
C,464981
C,464987
B,464990
C,464991
B,464995
A,465001
C,465005
B,465012
D,465014
C,465022
C,465023
D,465026
C,465032
C,465035
B,465038
A,465039
B,465040
B,465045
A,465056
C,465069
C,465075
C,465076
A,465079
A,465082
D,465087
C,465091
C,465092
A,465093
C,465095
A,465099
C,465100
A,465101
C,465105
D,465109
C,465111
A,465112
B,465113
C,465119
D,465120
A,465121
C,465122
A,465124
C,465128
B,465134
C,465136
D,465144
D,465147
A,465148
A,465150
C,465153
A,465155
C,465160
D,465164
C,465171
C,465172
D,465175
C,465176
D,465181
A,465182
B,465186
A,465187
C,465188
C,465189
D,465194
A,465196
C,465197
B,465201
D,465202
D,465203
D,465204
B,465213
A,465214
C,465216
A,465226
C,465228
C,465231
B,465236
C,465237
D,465242
D,465249
D,465254
D,465261
D,465264
D,465267
A,465274
D,465285
A,465288
A,465289
C,465290
D,465294
A,465295
C,465296
C,465303
B,465306
D,465310
D,465319
A,465326
B,465333
B,465335
A,465340
C,465342
C,465344
A,465345
C,465351
C,465352
D,465354
C,465357
C,465358
B,465359
B,465364
B,465366
B,465371
A,465372
A,465383
C,465384
C,465391
C,465393
A,465395
A,465399
B,465405
D,465408
D,465410
B,465417
A,465419
B,465423
A,465428
B,465433
A,465435
C,465437
A,465440
A,465441
D,465445
C,465458
B,465461
D,465463
B,465464
D,465467
B,465471
B,465472
B,465473
D,465477
A,465479
D,465482
C,465483
C,465484
D,465488
A,465489
A,465492
A,465496
C,465505
A,465507
D,465508
B,465510
C,465518
C,465520
C,465521
D,465522
D,465529
A,465538
C,465539
C,465541
A,465543
A,465547
D,465550
C,465551
A,465554
D,465555
D,465558
C,465568
C,465569
A,465571
D,465577
B,465584
B,465586
A,465587
D,465594
D,465598
A,465600
B,465601
A,465602
A,465603
B,465605
A,465611
C,465612
A,465616
A,465621
A,465625
D,465627
C,465629
D,465635
B,465638
C,465640
D,465644
B,465645
D,465649
D,465651
C,465653
B,465655
D,465656
C,465658
C,465663
D,465667
D,465668
A,465669
A,465670
A,465675
D,465680
D,465685
C,465688
D,465689
D,465695
B,465697
A,465703
B,465704
C,465705
C,465706
A,465721
A,465722
D,465725
D,465727
D,465728
A,465733
A,465734
B,465736
B,465737
B,465740
C,465742
C,465751
C,465753
A,465766
A,465768
D,465769
B,465772
D,465775
A,465776
A,465777
D,465784
D,465788
D,465793
C,465797
A,465804
D,465809
D,465811
D,465813
D,465818
B,465823
D,465826
D,465828
B,465829
A,465830
B,465831
D,465837
A,465841
D,465848
D,465849
A,465851
A,465853
A,465857
D,465860
D,465863
D,465865
C,465866
C,465867
A,465873
B,465875
C,465884
B,465893
A,465894
D,465907
A,465916
D,465923
D,465925
D,465927
B,465930
A,465931
D,465935
D,465937
D,465941
C,465948
B,465953
D,465957
D,465960
B,465961
C,465963
D,465965
D,465972
B,465974
A,465975
A,465976
B,465979
C,465982
D,465983
D,465996
D,465997
A,466001
A,466007
A,466017
B,466019
D,466020
B,466022
B,466023
A,466024
D,466032
A,466042
C,466043
A,466046
A,466058
C,466069
B,466071
A,466078
A,466079
A,466082
D,466083
A,466084
D,466085
D,466088
A,466090
C,466092
B,466099
A,466103
C,466109
A,466111
C,466114
A,466115
A,466118
B,466124
A,466128
D,466130
D,466132
A,466136
A,466138
A,466140
B,466141
A,466142
B,466143
B,466146
B,466148
D,466149
B,466153
C,466154
C,466156
A,466157
C,466161
B,466162
B,466166
C,466172
C,466178
D,466180
C,466185
B,466200
B,466201
C,466206
B,466207
C,466208
C,466210
B,466211
D,466213
D,466218
B,466223
D,466225
C,466226
A,466233
C,466235
A,466236
D,466238
D,466246
C,466247
D,466253
D,466257
A,466264
C,466268
D,466271
D,466274
D,466276
A,466278
D,466282
D,466285
C,466286
C,466287
D,466289
D,466290
A,466292
D,466297
C,466300
C,466301
D,466306
B,466313
B,466315
A,466317
D,466318
D,466319
A,466320
A,466321
A,466324
D,466326
D,466335
A,466337
C,466341
D,466347
B,466352
D,466355
B,466367
C,466370
C,466372
C,466373
B,466376
C,466377
A,466380
C,466381
B,466382
B,466387
B,466389
B,466391
B,466392
A,466393
A,466395
D,466397
B,466400
B,466401
C,466402
A,466404
A,466406
A,466408
C,466411
C,466414
D,466418
B,466419
D,466422
D,466427
D,466429
C,466443
D,466450
A,466455
A,466456
A,466457
D,466463
C,466464
D,466466
C,466467
D,466468
D,466474
C,466478
D,466483
A,466486
C,466488
A,466490
A,466493
B,466500
B,466501
D,466502
D,466516
A,466517
D,466526
D,466527
D,466530
A,466533
A,466535
D,466536
A,466538
A,466541
D,466543
D,466545
D,466550
D,466552
D,466553
D,466556
D,466562
D,466564
B,466565
D,466576
D,466586
D,466588
C,466596
B,466603
A,466606
D,466613
B,466623
D,466628
C,466631
D,466634
C,466635
D,466644
D,466650
C,466652
A,466655
A,466656
D,466658
A,466662
C,466665
D,466666
D,466671
D,466686
D,466687
D,466688
A,466689
C,466696
C,466704
D,466705
B,466707
C,466713
B,466718
A,466720
C,466721
A,466725
A,466731
B,466732
A,466733
D,466735
C,466746
D,466749
D,466750
D,466751
D,466752
C,466753
C,466754
D,466759
C,466760
B,466765
D,466769
C,466775
A,466776
C,466777
A,466778
D,466788
C,466790
D,466791
A,466792
C,466795
D,466799
A,466802
A,466804
D,466807
A,466808
D,466810
D,466811
B,466813
D,466814
D,466815
A,466816
A,466818
A,466826
C,466832
C,466833
D,466846
D,466863
D,466867
B,466871
B,466874
A,466884
D,466886
A,466891
B,466905
B,466906
A,466908
B,466909
A,466910
D,466917
C,466918
D,466920
D,466923
D,466926
D,466927
B,466936
B,466938
A,466939
C,466951
C,466954
A,466955
B,466956
C,466961
C,466966
B,466967
A,466970
D,466971
C,466975
C,466990
B,466996
C,466998
D,466999
A,467000
C,467008
D,467009
A,467022
A,467023
D,467025
D,467044
D,467046
D,467050
D,467053
B,467058
D,467060
C,467063
A,467073
D,467078
B,467079
C,467084
A,467085
B,467088
D,467092
C,467093
D,467098
D,467099
B,467107
B,467111
A,467112
D,467113
C,467114
C,467116
A,467119
A,467121
B,467125
D,467127
D,467129
B,467132
A,467136
B,467137
D,467138
A,467139
D,467143
A,467144
D,467146
A,467147
C,467153
B,467157
D,467158
A,467159
A,467160
D,467165
C,467167
C,467168
A,467172
D,467180
B,467183
A,467185
C,467189
A,467193
D,467201
D,467202
B,467208
D,467212
A,467216
C,467217
A,467218
B,467223
A,467227
D,467230
D,467232
B,467233
A,467235
D,467238
D,467239
A,467241
D,467242
D,467247
D,467256
D,467260
D,467263
D,467268
D,467275
A,467281
C,467283
D,467288
C,467296
B,467300
A,467301
C,467303
A,467309
C,467311
C,467312
B,467313
C,467314
A,467317
A,467318
C,467322
C,467325
A,467329
D,467338
C,467339
A,467344
A,467345
C,467346
B,467352
D,467355
A,467357
C,467358
C,467359
A,467365
A,467367
A,467369
D,467373
A,467375
C,467378
D,467384
A,467385
A,467389
C,467393
A,467398
D,467399
B,467403
B,467410
D,467415
B,467419
B,467421
C,467422
B,467423
A,467434
C,467437
D,467438
A,467441
C,467442
B,467444
A,467445
A,467449
B,467451
B,467455
B,467456
D,467457
B,467459
C,467463
D,467468
C,467472
D,467474
B,467479
C,467481
C,467482
B,467487
B,467488
B,467492
B,467493
A,467499
B,467500
C,467503
D,467504
A,467505
A,467510
A,467511
A,467514
D,467518
B,467532
A,467533
B,467537
C,467539
C,467540
D,467542
C,467557
C,467559
C,467565
D,467569
D,467570
C,467576
A,467579
D,467580
C,467588
D,467589
A,467592
D,467595
A,467596
D,467604
D,467608
A,467609
A,467610
B,467612
B,467614
C,467620
A,467621
B,467623
B,467629
A,467635
C,467641
A,467643
C,467654
D,467657
D,467658
C,467659
C,467664
C,467666
A,467667
A,467669
B,467673
D,467678
C,467679
D,467683
D,467684
D,467685
B,467693
C,467694
A,467699
A,467705
C,467706
A,467707
A,467710
C,467715
A,467721
D,467723
A,467726
C,467727
B,467728
C,467729
C,467733
A,467734
D,467735
B,467737
C,467739
D,467740
D,467741
D,467749
B,467763
D,467767
C,467768
A,467769
D,467772
C,467779
D,467789
D,467798
C,467802
B,467803
C,467806
C,467808
B,467812
A,467813
C,467815
D,467825
C,467828
C,467838
A,467848
B,467849
B,467852
C,467856
A,467860
D,467861
C,467864
A,467865
B,467868
C,467876
C,467879
C,467880
B,467882
C,467883
D,467888
C,467891
D,467892
C,467894
D,467895
C,467898
D,467901
A,467904
B,467905
D,467911
B,467913
D,467915
D,467917
D,467927
C,467929
B,467930
D,467932
D,467933
B,467934
A,467938
D,467940
C,467946
D,467948
D,467949
A,467950
D,467954
A,467958
A,467960
B,467961
D,467968
